refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_developmental_stage	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_processor_id	refinebio_processor_name	refinebio_processor_version	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
ERR2451272	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P11	0	Sample 47	peptide vaccine immunotherapy
ERR2451273	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P11	6	Sample 48	peptide vaccine immunotherapy
ERR2451274	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P11	16	Sample 49	peptide vaccine immunotherapy
ERR2451275	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P11	34	Sample 50	peptide vaccine immunotherapy
ERR2451276	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P11	70	Sample 51	peptide vaccine immunotherapy
ERR2451277	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P12	0	Sample 52	peptide vaccine immunotherapy
ERR2451278	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P12	6	Sample 53	peptide vaccine immunotherapy
ERR2451279	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P12	16	Sample 54	peptide vaccine immunotherapy
ERR2451280	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P2	0	Sample 5	peptide vaccine immunotherapy
ERR2451281	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P2	6	Sample 6	peptide vaccine immunotherapy
ERR2451282	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P2	16	Sample 7	peptide vaccine immunotherapy
ERR2451283	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P3	16	Sample 10	peptide vaccine immunotherapy
ERR2451284	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P3	34	Sample 11	peptide vaccine immunotherapy
ERR2451285	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P3	0	Sample 8	peptide vaccine immunotherapy
ERR2451286	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P3	6	Sample 9	peptide vaccine immunotherapy
ERR2451287	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P4	0	Sample 12	peptide vaccine immunotherapy
ERR2451288	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P4	6	Sample 13	peptide vaccine immunotherapy
ERR2451289	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P4	16	Sample 14	peptide vaccine immunotherapy
ERR2451290	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P4	34	Sample 15	peptide vaccine immunotherapy
ERR2451291	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P4	70	Sample 16	peptide vaccine immunotherapy
ERR2451292	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P5	0	Sample 17	peptide vaccine immunotherapy
ERR2451293	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P5	6	Sample 18	peptide vaccine immunotherapy
ERR2451294	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P5	16	Sample 19	peptide vaccine immunotherapy
ERR2451295	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P5	34	Sample 20	peptide vaccine immunotherapy
ERR2451296	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P5	70	Sample 21	peptide vaccine immunotherapy
ERR2451297	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P5	86	Sample 22	peptide vaccine immunotherapy
ERR2451298	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P6	0	Sample 23	peptide vaccine immunotherapy
ERR2451299	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P6	6	Sample 24	peptide vaccine immunotherapy
ERR2451300	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P6	16	Sample 25	peptide vaccine immunotherapy
ERR2451301	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P6	34	Sample 26	peptide vaccine immunotherapy
ERR2451302	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P6	70	Sample 27	peptide vaccine immunotherapy
ERR2451303	ERP107715				juvenile stage	Low Grade Glioma	complete response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P6	86	Sample 28	peptide vaccine immunotherapy
ERR2451304	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P7	0	Sample 29	peptide vaccine immunotherapy
ERR2451305	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P7	6	Sample 30	peptide vaccine immunotherapy
ERR2451306	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P7	16	Sample 31	peptide vaccine immunotherapy
ERR2451307	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P7	34	Sample 32	peptide vaccine immunotherapy
ERR2451308	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P8	0	Sample 33	peptide vaccine immunotherapy
ERR2451309	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P8	6	Sample 34	peptide vaccine immunotherapy
ERR2451310	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P8	16	Sample 35	peptide vaccine immunotherapy
ERR2451311	ERP107715				juvenile stage	Low Grade Glioma	partial response		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		female		SRA	blood	P8	34	Sample 36	peptide vaccine immunotherapy
ERR2451312	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P9	0	Sample 37	peptide vaccine immunotherapy
ERR2451313	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P9	6	Sample 38	peptide vaccine immunotherapy
ERR2451314	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P9	16	Sample 39	peptide vaccine immunotherapy
ERR2451315	ERP107715				juvenile stage	Low Grade Glioma	stable disease		HOMO_SAPIENS	NextSeq 500 (NextSeq500)	True	204	Tximport	v1.13.8-hotfix		male		SRA	blood	P9	34	Sample 40	peptide vaccine immunotherapy
